733,4.64808005632446,74.99847608048418
195,-76.66060739082303,-59.05229483938524
549,55.49797720940279,-12.271774889144837
515,20.385177701519865,-23.25693331645121
254,-30.529652277609188,171.62855443367806
741,-0.47338828327714566,-131.24458588798598
977,70.20799726239065,148.86509935362352
565,-88.46308386612611,138.2120226956747
216,-4.304054535014956,100.08112153400941
496,-88.17779361255617,-4.470592792192406
685,-58.01273574977817,113.6184374525377
234,-23.034555479685835,-104.17880336421743
480,-18.036881777302654,-117.50325568985097
963,-11.541468101401307,68.80309015463911
418,88.42250083494602,15.107952469053714
862,33.96911707477989,27.99650639357594
771,77.98113731822585,-45.47640180398872
695,47.51375369479476,178.04298993818588
740,-78.58276407059232,39.43150354424398
110,76.01771474690707,129.54476181769252
922,44.77641736304079,-102.51888444672409
51,-88.48322290275009,155.82933997507507
447,-23.933935796968328,34.182184072531726
481,33.03339318799226,150.2880655662628
165,37.41259256190024,56.46346062975692
606,-86.80360571478796,24.838357218988307
819,85.25566604485289,-12.196231767868056
397,48.35185001588181,-63.524101949716126
283,12.783735201623685,-53.525210291758015
287,-2.5889056505311174,129.5601192757499
715,61.56753006714695,139.93716317222265
906,8.890074870880085,172.2123003990751
852,43.06319950522459,-2.424485205893916
20,57.19795546306213,138.2873928307431
276,-40.58499990111621,48.75376837024203
615,43.57227690553776,-112.12967140137202
489,-67.22960587676498,26.72907219893324
174,-36.767102896430636,-85.39999583206412
145,-44.71352981882513,-97.90697028599719
87,63.44157829058861,-147.07624086715515
324,-14.437123765199587,159.4408655641879
173,-63.77570553844992,-52.7368892543643
163,-31.959402083771977,136.9967559406693
583,-4.017131939029085,-77.61310018774081
513,72.099816495028,80.85922286057644
261,60.73650463165882,-21.149455475925265
173,-27.718581282291396,37.1397491950419
568,55.18993064241835,-16.947856817244542
934,-9.46663805229818,13.676126196467976
453,-75.24857594778037,-138.2957720987426
101,-60.33663551851748,-138.89076873213182
475,-60.80312956873537,-155.32334410133163
319,89.18054495178413,-1.3820382775687676
503,68.17683236966604,117.8351404986941
823,50.81107051823608,57.66941710257785
934,59.50048118431195,-146.05905648205453
329,-27.313925853190312,31.342602702559503
961,-25.282945988295182,21.86363870800406
235,-57.16639732051955,-118.38585602437462
705,87.76100606861897,169.49212806793525
193,86.34355061764384,-51.25689618954519
535,80.23478431221264,116.49526523494114
351,-76.2253922225436,156.76043150122968
101,72.84247677071531,112.76988667830818
629,24.704068415869656,-159.62016584894565
627,45.15774248721786,179.402141214717
800,-60.25728356574176,-141.09756870056538
834,-29.592351191124763,-80.16264499936905
143,11.87794100735789,-75.33390779968857
659,-29.282005248608712,-126.39898366996508
561,65.38533399856124,-66.65661093885373
131,-66.17280880818802,-144.37981888829063
571,2.85611849581133,169.08680776493247
532,-1.843875108006884,-33.7755145892568
454,8.633304663386,-0.7747731173904526
209,27.736780838196495,-32.89304289190949
958,-67.79867544638186,179.63289107479955
944,14.329130928360541,148.27271814580115
619,-47.29587452921767,28.257131272113952
496,-69.52299187075758,-141.98624918517527
141,-26.705649697109642,-10.350490985163617
882,1.8710545342253653,-115.736667987608
221,-68.20582424883793,23.37825148369086
714,-76.77425453887814,-128.00156559365314
376,-89.18405824856946,78.88347994367962
474,20.124603361244056,53.06311312678844
58,88.9706453670751,-31.304251880620598
246,62.63322180225788,-9.315985950830964
787,-55.80924426427144,-97.98498861827244
393,-13.662339107394985,104.17935303798015
28,-67.01372340473712,-92.71410382591826
829,-58.50030796106344,-52.472684522145116
788,-13.421654856365649,-40.760289158422324
618,-78.95184626521714,-133.53920459880564
336,-45.53563855093286,-76.29050922574385
961,52.73280063654332,31.59153987583062
388,84.9655846286764,-107.01647850044
835,66.56389217346873,-165.21562986746665
597,-88.6948972086406,-6.720409970093783
258,-50.62731705561418,58.67485051853737
492,60.18128145763936,47.17893559597226
344,63.45138207709107,149.49014918330317
432,76.55877137614624,-85.22733145453364
790,12.531414539069914,-62.960588014159114
361,87.21827076373398,-147.41025626740426
242,-26.89891576588404,-161.24388325245792
253,-7.8775361626245655,88.06194206427449
787,66.44505625647162,-101.88272476554485
273,-48.95799527172892,-10.168408119317917
208,9.332864779482435,-170.06793742183584
687,-82.47542806118504,147.21877268074667
380,-87.9538483908321,1.8299161683399348
741,-26.51648550530451,163.04164278374128
794,-26.981002830533583,-61.0898288947741
40,48.010450507167434,1.8295367609023572
207,72.50980169581231,98.22003509716956
961,-77.18016435273395,88.03576823853001
70,23.343621934990594,-77.19079215363594
197,85.79009318035128,99.1088542535183
759,5.038575108807649,-153.17579859741625
198,-52.65349651742487,-42.351056880896294
650,-0.03773976067381568,-8.254430713271972
433,-40.907462919764384,-30.801144715429984
947,51.40788383977852,165.87112880298707
801,41.20480986747978,130.45637830528216
324,70.89177398398124,126.12107467974124
482,-52.327945588793966,-134.03094865594744
90,-11.215677637911014,85.57412053579958
133,78.52692974622448,134.98561980407226
681,32.72732379611773,26.422804948200053
464,-27.00679536285586,-25.05144088049431
281,-31.117694439858838,-119.65800816044236
819,14.93293793743942,-58.33970588874176
